customer_id,gender,birthdate,user_agent,ip_address,campaign,order_date,pages_visited,order_id,tshirt_category,tshirt_price,tshirt_quantity,tshirt_type,tshirt_department,tshirt_colour
608352,F,1963/8/15,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,64.63.36.147,False,2017-01-18,10,HTS-608352-0004,Black T-Shirt M,19.0,2,Shirt,Man,Black
608352,F,1963/8/15,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,64.63.36.147,False,2013-12-11,13,HTS-608352-0001,White T-Shirt M,20.0,1,Shirt,Man,White
286023,,1975/1/1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,126.83.92.171,True,2013-09-09,16,HTS-286023-0001,White T-Shirt M,20.0,2,Shirt,Man,White
286023,,1975/1/1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,126.83.92.171,True,2016-08-03,9,HTS-286023-0004,Hoodie,23.0,2,Hoodie,Unisex,Unknown
286023,,1975/1/1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,126.83.92.171,True,2015-03-01,15,HTS-286023-0002,Tennis Shirt,24.0,5,Shirt,Unisex,Unknown
286023,,1975/1/1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,126.83.92.171,True,2015-11-20,9,HTS-286023-0003,Hoodie,23.0,3,Hoodie,Unisex,Unknown
dslgtk,F,1961/3/24,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",76.23.131.94,True,2015-11-01,15,HTS-dslgtk-0001,White T-Shirt F,18.0,2,Shirt,Woman,White
347408,M,1994/9/21,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,136.1.233.36,True,2016-02-28,15,HTS-347408-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
266260,M,1983/10/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.138.42.188,True,2013-05-15,12,HTS-266260-0001,White T-Shirt M,20.0,1,Shirt,Man,White
266260,M,1983/10/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.138.42.188,True,2016-06-25,2,HTS-266260-0009,Hoodie,23.0,1,Hoodie,Unisex,Unknown
266260,M,1983/10/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.138.42.188,True,2016-02-25,7,HTS-266260-0008,Black T-Shirt M,19.0,2,Shirt,Man,Black
266260,M,1983/10/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.138.42.188,True,2014-08-14,7,HTS-266260-0003,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
266260,M,1983/10/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.138.42.188,True,2015-06-21,8,HTS-266260-0006,Black T-Shirt M,19.0,1,Shirt,Man,Black
266260,M,1983/10/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.138.42.188,True,2014-04-17,5,HTS-266260-0002,Tennis Shirt,24.0,3,Shirt,Unisex,Unknown
266260,M,1983/10/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.138.42.188,True,2017-01-27,4,HTS-266260-0010,Black T-Shirt M,19.0,2,Shirt,Man,Black
266260,M,1983/10/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.138.42.188,True,2014-12-03,8,HTS-266260-0004,Hoodie,23.0,3,Hoodie,Unisex,Unknown
266260,M,1983/10/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.138.42.188,True,2015-02-21,4,HTS-266260-0005,White T-Shirt M,20.0,1,Shirt,Man,White
266260,M,1983/10/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.138.42.188,True,2015-11-05,5,HTS-266260-0007,White T-Shirt M,20.0,2,Shirt,Man,White
186835,M,1969/10/28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",113.1.175.104,False,2014-05-17,12,HTS-186835-0001,Black T-Shirt M,19.0,2,Shirt,Man,Black
186835,M,1969/10/28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",113.1.175.104,False,2016-07-09,14,HTS-186835-0004,Black T-Shirt M,19.0,1,Shirt,Man,Black
186835,M,1969/10/28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",113.1.175.104,False,2015-02-07,7,HTS-186835-0002,White T-Shirt F,18.0,1,Shirt,Woman,White
186835,M,1969/10/28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",113.1.175.104,False,2015-10-22,6,HTS-186835-0003,White T-Shirt M,20.0,1,Shirt,Man,White
673735,F,1965/4/6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",100.53.216.60,False,2016-01-20,6,HTS-673735-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
829093,M,1949/8/21,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,147.125.183.96,False,2015-04-30,14,HTS-829093-0002,White T-Shirt M,20.0,4,Shirt,Man,White
829093,M,1949/8/21,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,147.125.183.96,False,2014-03-07,13,HTS-829093-0001,White T-Shirt M,20.0,1,Shirt,Man,White
829093,M,1949/8/21,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,147.125.183.96,False,2016-06-04,6,HTS-829093-0003,Hoodie,23.0,2,Hoodie,Unisex,Unknown
388987,M,1972/10/29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",187.197.253.216,False,2016-12-24,10,HTS-388987-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
266058,M,1953/11/14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",124.156.240.238,False,2016-02-21,6,HTS-266058-0003,Black T-Shirt M,19.0,1,Shirt,Man,Black
266058,M,1953/11/14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",124.156.240.238,False,2013-10-01,12,HTS-266058-0001,Hoodie,23.0,2,Hoodie,Unisex,Unknown
266058,M,1953/11/14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",124.156.240.238,False,2015-05-15,10,HTS-266058-0002,Black T-Shirt M,19.0,2,Shirt,Man,Black
373161,F,1999/6/4,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",70.153.225.153,True,2016-09-23,13,HTS-373161-0001,White T-Shirt F,18.0,2,Shirt,Woman,White
398359,F,1944/10/30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",150.202.219.141,True,2015-04-12,8,HTS-398359-0002,Tennis Shirt,24.0,3,Shirt,Unisex,Unknown
398359,F,1944/10/30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",150.202.219.141,True,2014-08-31,8,HTS-398359-0001,Tennis Shirt,24.0,2,Shirt,Unisex,Unknown
398359,F,1944/10/30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",150.202.219.141,True,2016-07-12,5,HTS-398359-0004,White T-Shirt M,20.0,1,Shirt,Man,White
398359,F,1944/10/30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",150.202.219.141,True,2015-11-21,13,HTS-398359-0003,Black T-Shirt M,19.0,2,Shirt,Man,Black
398359,F,1944/10/30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",150.202.219.141,True,2017-03-15,8,HTS-398359-0005,White T-Shirt F,18.0,1,Shirt,Woman,White
321860,F,1992/1/14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",69.163.167.84,True,2015-04-04,14,HTS-321860-0001,White T-Shirt M,20.0,1,Shirt,Man,White
831050,M,1968/7/1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,80.127.10.113,True,2015-02-26,14,HTS-831050-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
831050,M,1968/7/1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,80.127.10.113,True,2015-10-26,10,HTS-831050-0002,Black T-Shirt M,19.0,1,Shirt,Man,Black
925489,M,1950/12/4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",158.245.6.56,False,2016-05-10,15,HTS-925489-0002,Hoodie,23.0,2,Hoodie,Unisex,Unknown
925489,M,1950/12/4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",158.245.6.56,False,2015-08-12,11,HTS-925489-0001,Black T-Shirt M,19.0,3,Shirt,Man,Black
925489,M,1950/12/4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",158.245.6.56,False,2017-02-26,9,HTS-925489-0003,White T-Shirt M,20.0,1,Shirt,Man,White
2lxin0,F,1957/5/28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",118.246.241.48,True,2015-12-04,6,HTS-2lxin0-0001,Black T-Shirt F,17.5,5,Shirt,Woman,Black
2lxin0,F,1957/5/28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",118.246.241.48,True,2016-11-17,10,HTS-2lxin0-0002,Hoodie,23.0,3,Hoodie,Unisex,Unknown
060waa,M,1944/12/23,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",127.78.84.30,True,2016-09-09,17,HTS-060waa-0002,Hoodie,23.0,2,Hoodie,Unisex,Unknown
060waa,M,1944/12/23,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",127.78.84.30,True,2015-10-26,14,HTS-060waa-0001,Black T-Shirt F,17.5,5,Shirt,Woman,Black
919932,M,1953/4/17,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",96.101.67.31,False,2016-02-05,10,HTS-919932-0003,Hoodie,23.0,1,Hoodie,Unisex,Unknown
919932,M,1953/4/17,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",96.101.67.31,False,2015-04-19,12,HTS-919932-0002,White T-Shirt M,20.0,1,Shirt,Man,White
919932,M,1953/4/17,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",96.101.67.31,False,2016-11-19,9,HTS-919932-0004,White T-Shirt M,20.0,3,Shirt,Man,White
919932,M,1953/4/17,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",96.101.67.31,False,2013-10-14,13,HTS-919932-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
265330,F,1971/7/29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",43.33.56.50,True,2015-03-01,15,HTS-265330-0001,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
265330,F,1971/7/29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",43.33.56.50,True,2016-05-23,14,HTS-265330-0002,Black T-Shirt F,17.5,1,Shirt,Woman,Black
265330,F,1971/7/29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",43.33.56.50,True,2016-12-16,7,HTS-265330-0003,White T-Shirt M,20.0,1,Shirt,Man,White
124562,F,1954/2/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",77.176.29.80,True,2015-10-03,8,HTS-124562-0004,White T-Shirt F,18.0,2,Shirt,Woman,White
124562,F,1954/2/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",77.176.29.80,True,2015-02-17,11,HTS-124562-0003,Black T-Shirt F,17.5,3,Shirt,Woman,Black
124562,F,1954/2/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",77.176.29.80,True,2017-02-17,7,HTS-124562-0006,Hoodie,23.0,2,Hoodie,Unisex,Unknown
124562,F,1954/2/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",77.176.29.80,True,2013-08-16,7,HTS-124562-0001,Hoodie,23.0,7,Hoodie,Unisex,Unknown
124562,F,1954/2/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",77.176.29.80,True,2016-06-01,8,HTS-124562-0005,White T-Shirt F,18.0,4,Shirt,Woman,White
124562,F,1954/2/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",77.176.29.80,True,2014-06-01,13,HTS-124562-0002,White T-Shirt M,20.0,3,Shirt,Man,White
783555,F,1940/7/29,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",154.64.221.157,True,2016-06-20,7,HTS-783555-0003,Black T-Shirt F,17.5,8,Shirt,Woman,Black
783555,F,1940/7/29,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",154.64.221.157,True,2014-11-07,8,HTS-783555-0001,Black T-Shirt M,19.0,3,Shirt,Man,Black
783555,F,1940/7/29,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",154.64.221.157,True,2015-09-23,17,HTS-783555-0002,Black T-Shirt F,17.5,3,Shirt,Woman,Black
801694,M,1972/12/15,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.78.156.122,False,2016-06-30,11,HTS-801694-0003,Black T-Shirt M,19.0,2,Shirt,Man,Black
801694,M,1972/12/15,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.78.156.122,False,2015-08-21,10,HTS-801694-0002,Black T-Shirt M,19.0,3,Shirt,Man,Black
801694,M,1972/12/15,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.78.156.122,False,2014-10-16,11,HTS-801694-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
cqlrs4,M,1967/11/5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",136.187.66.245,False,2017-02-21,9,HTS-cqlrs4-0002,Hoodie,23.0,2,Hoodie,Unisex,Unknown
cqlrs4,M,1967/11/5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",136.187.66.245,False,2016-06-22,18,HTS-cqlrs4-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
123867,F,1989/10/29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",177.13.58.127,True,2014-10-01,17,HTS-123867-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
707811,M,1963/4/22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",198.219.167.210,False,2016-11-18,15,HTS-707811-0002,White T-Shirt M,20.0,1,Shirt,Man,White
707811,M,1963/4/22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",198.219.167.210,False,2014-11-11,9,HTS-707811-0001,Black T-Shirt M,19.0,2,Shirt,Man,Black
y0l42m,F,1945/10/3,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",123.111.117.226,False,2016-07-12,12,HTS-y0l42m-0002,Black T-Shirt F,17.5,1,Shirt,Woman,Black
y0l42m,F,1945/10/3,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",123.111.117.226,False,2015-10-10,16,HTS-y0l42m-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
173291,M,1939/7/28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",151.84.7.244,False,2014-01-12,9,HTS-173291-0001,White T-Shirt M,20.0,1,Shirt,Man,White
173291,M,1939/7/28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",151.84.7.244,False,2016-12-18,9,HTS-173291-0003,White T-Shirt M,20.0,1,Shirt,Man,White
173291,M,1939/7/28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",151.84.7.244,False,2015-01-01,8,HTS-173291-0002,Hoodie,23.0,3,Hoodie,Unisex,Unknown
631969,F,1980/6/27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",64.167.30.121,False,2016-05-18,11,HTS-631969-0001,White T-Shirt M,20.0,1,Shirt,Man,White
954843,F,1964/9/24,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,47.60.77.189,False,2016-06-02,8,HTS-954843-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
954843,F,1964/9/24,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,47.60.77.189,False,2014-10-15,13,HTS-954843-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
954843,F,1964/9/24,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,47.60.77.189,False,2017-04-04,11,HTS-954843-0003,Black T-Shirt F,17.5,1,Shirt,Woman,Black
594505,F,1970/2/1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",52.72.125.119,False,2015-08-10,12,HTS-594505-0001,White T-Shirt M,20.0,2,Shirt,Man,White
res9z8,F,1955/8/18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",85.167.95.189,False,2015-12-11,17,HTS-res9z8-0001,White T-Shirt M,20.0,2,Shirt,Man,White
719414,F,1939/12/10,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",79.233.103.183,False,2014-11-20,15,HTS-719414-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
701940,M,1998/9/27,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:51.0) Gecko/20100101 Firefox/51.0,176.108.238.17,False,2016-02-03,17,HTS-701940-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
47rt4c,M,1978/11/28,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",163.217.185.177,False,2015-12-03,16,HTS-47rt4c-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
866498,F,1943/2/21,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,101.236.69.151,False,2015-10-06,9,HTS-866498-0002,White T-Shirt F,18.0,5,Shirt,Woman,White
866498,F,1943/2/21,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,101.236.69.151,False,2014-11-20,17,HTS-866498-0001,White T-Shirt M,20.0,1,Shirt,Man,White
866498,F,1943/2/21,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,101.236.69.151,False,2016-08-20,11,HTS-866498-0003,White T-Shirt F,18.0,2,Shirt,Woman,White
146133,M,1855/9/11,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",50.107.137.238,False,2017-01-25,11,HTS-146133-0001,White T-Shirt M,20.0,1,Shirt,Man,White
146030,M,1893/11/18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.9.149.108,False,2017-01-03,12,HTS-146030-0001,White T-Shirt M,20.0,1,Shirt,Man,White
3i46jw,M,1976/3/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",144.134.145.216,False,2016-10-16,13,HTS-3i46jw-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
3i46jw,M,1976/3/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",144.134.145.216,False,2015-12-11,11,HTS-3i46jw-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
172689,F,1971/8/3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",188.19.194.39,True,2017-01-17,4,HTS-172689-0006,White T-Shirt F,18.0,2,Shirt,Woman,White
172689,F,1971/8/3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",188.19.194.39,True,2016-06-21,7,HTS-172689-0005,Tennis Shirt,24.0,2,Shirt,Unisex,Unknown
172689,F,1971/8/3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",188.19.194.39,True,2015-07-04,8,HTS-172689-0003,Tennis Shirt,24.0,3,Shirt,Unisex,Unknown
172689,F,1971/8/3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",188.19.194.39,True,2014-07-18,12,HTS-172689-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
172689,F,1971/8/3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",188.19.194.39,True,2015-01-11,13,HTS-172689-0002,Black T-Shirt F,17.5,6,Shirt,Woman,Black
172689,F,1971/8/3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",188.19.194.39,True,2015-12-24,10,HTS-172689-0004,Black T-Shirt F,17.5,2,Shirt,Woman,Black
944766,F,1944/3/1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",181.77.18.8,False,2015-02-06,9,HTS-944766-0002,White T-Shirt F,18.0,4,Shirt,Woman,White
944766,F,1944/3/1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",181.77.18.8,False,2014-01-17,12,HTS-944766-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
